"file","type","variable","domain","model","experiment","ensemble","time"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_192501-192912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","192501-192912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_193001-193412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","193001-193412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_193501-193912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","193501-193912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_194001-194412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","194001-194412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_194501-194912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","194501-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_195001-195412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","195001-195412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_195501-195912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","195501-195912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_196001-196412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","196001-196412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_196501-196912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","196501-196912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_197001-197412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","197001-197412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_197501-197912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","197501-197912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_198001-198412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","198001-198412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_198501-198912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","198501-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_199001-199412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","199001-199412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_199501-199912.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","199501-199912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_200001-200412.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","200001-200412"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_historical_r1i1p1_200501-200512.nc","data","tas","Amon","CMCC-CESM","historical","r1i1p1","200501-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_200601-201512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","200601-201512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_201601-202512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","201601-202512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_202601-203512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","202601-203512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_203601-204512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","203601-204512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_204601-205512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","204601-205512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_205601-206512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","205601-206512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_206601-207512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","206601-207512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_207601-208512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","207601-208512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_208601-209512.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","208601-209512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CESM_rcp85_r1i1p1_209601-210012.nc","data","tas","Amon","CMCC-CESM","rcp85","r1i1p1","209601-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_185101-186012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","185101-186012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_186101-187012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","186101-187012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_187101-188012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","187101-188012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_188101-189012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","188101-189012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_189101-190012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","189101-190012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_190101-191012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","190101-191012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_191101-192012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","191101-192012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_192101-193012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","192101-193012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_193101-194012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","193101-194012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_194101-195012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","194101-195012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_195101-196012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","195101-196012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_196101-197012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","196101-197012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_197101-198012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","197101-198012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_1pctCO2_r1i1p1_198101-199012.nc","data","tas","Amon","CMCC-CM","1pctCO2","r1i1p1","198101-199012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_185001-185912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","185001-185912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_186001-186912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","186001-186912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_187001-187912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","187001-187912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_188001-188912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","188001-188912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_189001-189912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","189001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_190001-190912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","190001-190912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_191001-191912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","191001-191912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_192001-192912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","192001-192912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_193001-193912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","193001-193912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_194001-194912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","194001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_195001-195912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","195001-195912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_196001-196912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","196001-196912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_197001-197912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","197001-197912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_198001-198912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","198001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_199001-199912.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","199001-199912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_historical_r1i1p1_200001-200512.nc","data","tas","Amon","CMCC-CM","historical","r1i1p1","200001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_200601-201012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","200601-201012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_201101-202012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","201101-202012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_202101-203012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","202101-203012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_203101-204012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","203101-204012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_204101-205012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","204101-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_205101-206012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","205101-206012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_206101-207012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","206101-207012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_207101-208012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","207101-208012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_208101-209012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","208101-209012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp45_r1i1p1_209101-210012.nc","data","tas","Amon","CMCC-CM","rcp45","r1i1p1","209101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_200601-201012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","200601-201012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_201101-202012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","201101-202012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_202101-203012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","202101-203012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_203101-204012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","203101-204012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_204101-205012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","204101-205012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_205101-206012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","205101-206012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_206101-207012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","206101-207012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_207101-208012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","207101-208012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_208101-209012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","208101-209012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CM_rcp85_r1i1p1_209101-210012.nc","data","tas","Amon","CMCC-CM","rcp85","r1i1p1","209101-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_185001-185912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","185001-185912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_186001-186912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","186001-186912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_187001-187912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","187001-187912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_188001-188912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","188001-188912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_189001-189912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","189001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_190001-190912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","190001-190912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_191001-191912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","191001-191912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_192001-192912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","192001-192912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_193001-193912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","193001-193912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_194001-194912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","194001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_195001-195912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","195001-195912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_196001-196912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","196001-196912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_197001-197912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","197001-197912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_198001-198912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","198001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_199001-199912.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","199001-199912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_historical_r1i1p1_200001-200512.nc","data","tas","Amon","CMCC-CMS","historical","r1i1p1","200001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_200601-200912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","200601-200912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_201001-201912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","201001-201912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_202001-202912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","202001-202912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_203001-203912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","203001-203912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_204001-204912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","204001-204912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_205001-205912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","205001-205912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_206001-206912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","206001-206912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_207001-207912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","207001-207912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_208001-208912.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","208001-208912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp45_r1i1p1_209001-210012.nc","data","tas","Amon","CMCC-CMS","rcp45","r1i1p1","209001-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_200601-200912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","200601-200912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_201001-201912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","201001-201912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_202001-202912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","202001-202912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_203001-203912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","203001-203912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_204001-204912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","204001-204912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_205001-205912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","205001-205912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_206001-206912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","206001-206912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_207001-207912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","207001-207912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_208001-208912.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","208001-208912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CMCC-CMS_rcp85_r1i1p1_209001-210012.nc","data","tas","Amon","CMCC-CMS","rcp85","r1i1p1","209001-210012"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_1pctCO2_r1i1p1_185001-189912.nc","data","tas","Amon","CNRM-CM5","1pctCO2","r1i1p1","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_1pctCO2_r1i1p1_190001-194912.nc","data","tas","Amon","CNRM-CM5","1pctCO2","r1i1p1","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_1pctCO2_r1i1p1_195001-198912.nc","data","tas","Amon","CNRM-CM5","1pctCO2","r1i1p1","195001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p1_185001-189912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p1","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p1_190001-194912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p1","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p1_195001-198912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p1","195001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p2_185001-189912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p2","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p2_190001-194912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p2","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p2_195001-198912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p2","195001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p3_185001-189912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p3","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p3_190001-194912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p3","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p3_195001-198912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p3","195001-198912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p4_185001-189912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p4","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_1pctCO2_r1i1p4_190001-191912.nc","data","tas","Amon","CNRM-CM5-2","1pctCO2","r1i1p4","190001-191912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_historical_r1i1p1_185001-189912.nc","data","tas","Amon","CNRM-CM5-2","historical","r1i1p1","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_historical_r1i1p1_190001-194912.nc","data","tas","Amon","CNRM-CM5-2","historical","r1i1p1","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_historical_r1i1p1_195001-199912.nc","data","tas","Amon","CNRM-CM5-2","historical","r1i1p1","195001-199912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5-2_historical_r1i1p1_200001-200512.nc","data","tas","Amon","CNRM-CM5-2","historical","r1i1p1","200001-200512"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_historical_r10i1p1_185001-189912.nc","data","tas","Amon","CNRM-CM5","historical","r10i1p1","185001-189912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_historical_r10i1p1_190001-194912.nc","data","tas","Amon","CNRM-CM5","historical","r10i1p1","190001-194912"
"/pic/projects/GCAM/CMIP5-KDorheim/archive/tas/tas_Amon_CNRM-CM5_historical_r10i1p1_195001-200512.nc","data","tas","Amon","CNRM-CM5","historical","r10i1p1","195001-200512"
